epoch,train_loss,val_loss,lr,grad_norm_max,secs,improved,patience,timestamp
46,0.1038121909394369,0.08697521367243358,0.0003,0.30646583437919617,4.4,False,2,2026-08-16T17:50:44
47,0.1034718755182329,0.0859885450739127,0.0003,0.25451287627220154,4.5,True,0,2026-08-16T17:50:49
48,0.103282518357366,0.08620959594027026,0.0003,0.21155869960784912,4.5,False,1,2026-08-16T17:50:54
49,0.10377391304943588,0.08811379997776105,0.0003,0.31517940759658813,4.4,False,2,2026-08-16T17:50:58
50,0.10338952744400108,0.08624158721867499,0.0003,0.32104191184043884,4.5,False,3,2026-08-16T17:51:03
51,0.10271087534480043,0.08529392699455167,0.0003,0.18400339782238007,4.5,True,0,2026-08-16T17:51:07
52,0.10324550649294487,0.0864706328855111,0.0003,0.24338571727275848,4.4,False,1,2026-08-16T17:51:12
53,0.10279988358308981,0.08540619549515484,0.0003,0.337192177772522,4.5,False,2,2026-08-16T17:51:16
54,0.10234190949371882,0.08575267381556742,0.0003,0.18968921899795532,4.5,False,3,2026-08-16T17:51:21
55,0.10235611816028972,0.08755188766907859,0.0003,0.2590082287788391,4.4,False,4,2026-08-16T17:51:25
56,0.10235081007192423,0.08499292198282021,0.0003,0.22816607356071472,4.5,True,0,2026-08-16T17:51:30
57,0.10271392885472748,0.0851009699342015,0.0003,0.2733101546764374,4.5,False,1,2026-08-16T17:51:34
58,0.10209427692077971,0.08544476199281084,0.0003,0.26844358444213867,4.4,False,2,2026-08-16T17:51:39
59,0.10222104642089906,0.08540915734656565,0.0003,0.2397463619709015,4.5,False,3,2026-08-16T17:51:43
60,0.10177630652765651,0.08467155007215646,0.0003,0.18828678131103516,4.5,True,0,2026-08-16T17:51:48
61,0.10184203415781587,0.08491426362441136,0.0003,0.34918057918548584,4.4,False,1,2026-08-16T17:51:53
62,0.10184913734485815,0.08503223214666922,0.0003,0.3239407539367676,4.5,False,2,2026-08-16T17:51:57
63,0.10165389226033138,0.08465836205325283,0.0003,0.39416614174842834,4.6,True,0,2026-08-16T17:52:02
64,0.10180735260575682,0.08441810379480268,0.0003,0.2775871753692627,4.5,True,0,2026-08-16T17:52:06
65,0.10152182859051359,0.08552384085871362,0.0003,0.3716900646686554,4.5,False,1,2026-08-16T17:52:11
66,0.10170895573529569,0.08449286861079079,0.0003,0.24129576981067657,4.5,False,2,2026-08-16T17:52:15
67,0.10148942364113671,0.08479680943783822,0.0003,0.3043847680091858,4.4,False,3,2026-08-16T17:52:20
68,0.1011138365982653,0.08414862599674162,0.0003,0.38914573192596436,4.5,True,0,2026-08-16T17:52:25
69,0.10134864246452248,0.0841931527541889,0.0003,0.25823506712913513,4.5,False,1,2026-08-16T17:52:29
70,0.10076587540762764,0.08463369821617892,0.0003,0.31968948245048523,4.4,False,2,2026-08-16T17:52:34
71,0.10088871853364693,0.08381957708151785,0.0003,0.2937261164188385,4.5,True,0,2026-08-16T17:52:38
72,0.10108448016447025,0.08406741438167435,0.0003,0.42429110407829285,4.6,False,1,2026-08-16T17:52:43
73,0.10066367833168952,0.08400163688993716,0.0003,0.21627064049243927,4.4,False,2,2026-08-16T17:52:47
74,0.10077350701277073,0.0845176705292293,0.0003,0.2618202269077301,4.4,False,3,2026-08-16T17:52:52
75,0.1003750612611299,0.08394532212680512,0.0003,0.26822149753570557,4.5,False,4,2026-08-16T17:52:56
76,0.10064461172282041,0.08368441732702675,0.0003,0.35344043374061584,4.5,True,0,2026-08-16T17:53:01
77,0.10055044416215393,0.08370539934916811,0.0003,0.27816787362098694,4.4,False,1,2026-08-16T17:53:06
78,0.10024291088620385,0.08404350366729957,0.0003,0.24789121747016907,4.5,False,2,2026-08-16T17:53:10
79,0.0998931300345358,0.08484772379909243,0.0003,0.17062506079673767,4.5,False,3,2026-08-16T17:53:15
